1.0,7r/1R5p/6p1/1Rkpprq1/2p5/2P3Q1/5PPP/6K1 b - - 9 34
1.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7
1.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/4P3/1BPP1N2/PP3PPP/RNBQ1RK1 b kq - 1 7
1.0,3rr1k1/bppq1pp1/p1n1bn1p/3pp3/4P3/2PP1NNP/PPB1QPP1/R1B1R1K1 w - - 4 15
1.0,3rr1k1/3q2pn/p6p/4Pb2/2ppP3/3P3P/P1B1Q3/R1B3RK b - - 0 29
1.0,7k/6p1/p3r2p/4Pq2/2pQ4/3p4/P5R1/4R2K w - - 3 44
1.0,8/6p1/p3P1kp/8/2p5/8/P2p4/5RK1 b - - 1 50
0.0,rnbqk1nr/1p1pbppp/p3p3/8/4P3/1N1B4/PPP2PPP/RNBQK2R w KQkq - 4 7
0.0,rnbqk1nr/1p1pbppp/p3p3/8/4P1Q1/1N1B4/PPP2PPP/RNB1K2R b KQkq - 5 7
0.0,r1b2rk1/2qnbp1p/pp1p1np1/4p3/2N1PP2/1NBB4/PPP1Q1PP/R4RK1 w - - 2 15
0.0,2rr2k1/1b2qpbp/p3n1p1/N3p3/Pp2P3/3BB3/1PP2QPP/R4R1K b - - 11 29
0.0,4rbk1/5p1p/Q5p1/3qP3/PpN5/1P6/6PP/5R1K w - - 1 44
0.0,3r3k/4PQ1p/3q2p1/8/Pp6/1P6/6PP/5R1K b - - 0 52
1.0,r1bqkb1r/ppp1pppp/1nn5/4P3/2PP4/8/PP4PP/RNBQKBNR w KQkq - 1 7
1.0,r1bqkb1r/ppp1pppp/1nn5/4P3/2PP4/4B3/PP4PP/RN1QKBNR b KQkq - 2 7
1.0,3r1rk1/pppq2pp/1nn1pb2/5b2/2PP4/2N1BN2/PP1QB1PP/3R1RK1 w - - 4 15
1.0,3r1r1k/ppNq2p1/5b1p/2pP4/2n5/3R1NQP/PP4PK/4R3 b - - 3 29
1.0,5r1k/pprq2p1/1n1P1b1p/2p5/4R3/3R1NQP/P5PK/8 w - - 2 34
1.0,r1bqkb1r/1p1p1ppp/p1n1pn2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7
1.0,r1bqkb1r/1p1p1ppp/p1n1pn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 0 7
1.0,r2rn1k1/1bqpbppp/p1n1p3/6PP/1p1NP3/2N1BP2/PPPQ4/1K1R1B1R w - - 0 15
1.0,2rr4/5kp1/p1q2bRp/3Bp2P/Np1p4/1P1Q1P2/P1P5/1K5R b - - 0 29
1.0,8/4k3/p4bR1/4p2P/1p1r4/1P1P1P2/P1K5/8 w - - 2 44
1.0,8/8/1R1b4/3kp3/5r2/1P1PK3/8/8 w - - 11 56
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN2P2/PPP3PP/R1BQKB1R b KQkq - 1 7
0.0,r1r3k1/1pqnbppp/p2p4/3Pp1Pn/8/1N2BP2/PPPQ3P/2KR1B1R w - - 1 15
0.0,2r2bk1/1pr2p1p/3p2p1/1q1Pp1Pn/p3B2P/P1P2P2/1P1QN1R1/K1R5 b - - 6 29
0.0,2r5/1pb1kp2/3p1Np1/4p1P1/p1P1Q3/Pq1r1P2/1P5R/K6R w - - 1 44
0.0,8/1pb5/2kp2R1/8/p1P5/P7/1P6/K7 b - - 0 58
0.0,8/8/6R1/1pk5/8/PK6/1P6/4b3 w - - 6 73
0.0,2k5/7R/8/1K6/1P6/2b5/8/8 b - - 12 87
0.0,3k4/7R/8/1PK5/8/8/8/4b3 b - - 0 89
1.0,r2qkb1r/ppp1pppp/2np3n/4Pb2/3P4/3B1N1P/PPP2PP1/RNBQK2R w KQkq - 3 7
1.0,r2qkb1r/ppp1pppp/2np3n/4Pb2/3P4/3B1N1P/PPP2PP1/RNBQ1RK1 b kq - 4 7
1.0,2kr1b1r/1pp2ppp/p2p3n/3P1b2/7q/2N1BB1P/PPP2PP1/R2Q1RK1 w - - 1 15
1.0,2kr1b1r/2p2ppp/1pBp4/p2P4/8/1P1Qn2P/2P2PP1/5RK1 b - - 1 28
1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7
1.0,r1bqkb1r/pp3ppp/2np1n2/4p3/4P3/1NN2P2/PPP3PP/R1BQKB1R b KQkq - 1 7
1.0,r2q1rk1/1p2bppp/3pbn2/n3p3/p3P3/P1NBBP2/1PPQ2PP/2NRK2R w K - 2 15
1.0,3r4/5ppk/8/8/pprB4/b1PnRP2/N5PP/1R4K1 b - - 1 29
1.0,8/5ppk/8/8/p7/5P2/1br1N1PP/1R3K2 w - - 5 35
1.0,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/6N1/PPP2PP1/R1BQKBNR w KQkq - 0 7
1.0,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/5NN1/PPP2PP1/R1BQKB1R b KQkq - 1 7
1.0,r2q1rk1/pp1nbpp1/2p1p2p/7P/3Pn3/3Q1N2/PPPB1PP1/1K1R3R w - - 0 15
1.0,3r1rk1/pp3pp1/7p/q3p2P/4QbP1/P1B2P2/1PP5/1K1R3R b - - 1 26
1.0,r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7
1.0,r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P3/2PP1N2/PP1N1PPP/R1BQ1RK1 b kq - 1 7
1.0,3r1rk1/1ppq1pp1/2n2n1p/p1b1p3/4p3/1PPPBN1P/1P2QPP1/R3RNK1 w - - 0 15
1.0,4n1k1/2pr2p1/1p3p1p/1n1P4/1P6/4N2P/1B3PP1/2R3K1 b - - 0 29
1.0,6R1/2p5/1p3pp1/3P2k1/1r4P1/2n1NK2/5P2/8 w - - 6 44
1.0,8/4k3/1pR5/5p2/5P2/6K1/8/1r6 b - - 8 58
1.0,1R6/8/8/1p1K4/k6r/8/8/8 w - - 8 73
1.0,8/8/8/2K5/Rp5r/2k5/8/8 w - - 6 77
1.0,r1bqkbnr/1p3ppp/p1n5/1Bpp4/3P4/5N2/PPPN1PPP/R1BQK2R w KQkq - 0 7
1.0,r1bqkbnr/1p3ppp/p1B5/2pp4/3P4/5N2/PPPN1PPP/R1BQK2R b KQkq - 0 7
1.0,r1q2rk1/4b1pp/p1p1pn2/2PpN3/8/8/PPP2PPP/R1BQR1K1 w - - 0 15
1.0,8/1r3kp1/2p1pr1p/2Pp4/R7/4RP2/P1P3PP/6K1 b - - 4 29
1.0,8/2r3p1/2Pkp2p/8/2R5/r3KP2/P1R3PP/8 w - - 9 44
1.0,8/R5pk/7p/P6P/r4P2/6K1/8/8 b - - 0 58
1.0,2R5/6pk/P1K4p/7r/8/8/8/8 w - - 0 73
1.0,7R/8/8/6k1/7p/5Kp1/8/8 b - - 1 87
1.0,r1bqk2r/pp1p1ppp/2n1pn2/1N6/1b2P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 5 7
1.0,r1bqk2r/pp1p1ppp/2n1pn2/1N6/1b2P3/P1N5/1PP2PPP/R1BQKB1R b KQkq - 0 7
1.0,r4rk1/pp3ppp/2nq1n2/6Bb/3p4/P2B1P2/1PP1N1PP/R2Q1RK1 w - - 3 15
1.0,3r2k1/1p2rpp1/p1nq2p1/3n4/3p3B/P2B1P2/1PPQR1PP/4R1K1 b - - 13 29
1.0,8/5pp1/p1n3p1/1p1k4/3p1P2/PP1K4/2P2BPP/8 w - - 0 44
1.0,8/8/p1n2pp1/1p1k2p1/3p1P1P/PP1K2P1/2P2B2/8 b - - 1 47
1.0,r1bqk2r/pppp1ppp/2n2n2/8/1bBPP3/5N2/PP3PPP/RNBQK2R w KQkq - 1 7
1.0,r1bqk2r/pppp1ppp/2n2n2/8/1bBPP3/5N2/PP1N1PPP/R1BQK2R b KQkq - 2 7
1.0,r1q2rk1/ppp1nppp/5b2/3nNb2/3P4/PQ3N2/BP3PPP/R1B2RK1 w - - 9 15
1.0,3r1rk1/pp1q2pp/2p1R1n1/3n1N2/3P4/P2Q2PP/1P3P2/1B2R1K1 b - - 0 29
1.0,4r2k/pQ4pp/8/3p4/3P4/P5PP/1P3P2/6K1 b - - 0 38
1.0,3q1kr1/2n1p2R/6p1/1r1pPPQ1/1p6/1P5P/2P1R2K/8 w - - 3 50
1.0,3q1kr1/2n1p2R/5Pp1/1r1pP1Q1/1p6/1P5P/2P1R2K/8 b - - 0 50
1.0,3q2Q1/2nkp2R/6p1/1r1pP1Q1/1p6/1P5P/2P1R2K/8 b - - 0 52
0.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7
0.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/4P3/1BPP1N2/PP3PPP/RNBQ1RK1 b kq - 1 7
0.0,r1bqr1k1/bpp2pp1/p4n1p/4n3/3P4/1BP3N1/PP3PPP/R1BQR1K1 w - - 0 15
0.0,1b4k1/1p6/p3b2B/2prp3/8/2P2N1P/PP2K1P1/R7 b - - 0 29
0.0,8/1p6/4k3/2Pr4/4p1P1/pP1bB2P/Pb3K2/3R1N2 w - - 5 44
0.0,8/1p5b/4k3/2P5/6P1/pPb5/P3p3/2K4R w - - 0 57
0.0,rnb1kb1r/1pqp1ppp/p3pn2/8/3NP3/3B4/PPP2PPP/RNBQ1RK1 w kq - 4 7
0.0,rnb1kb1r/1pqp1ppp/p3pn2/8/3NP3/2NB4/PPP2PPP/R1BQ1RK1 b kq - 5 7
0.0,r1b2rk1/2q1bppp/p1np1n2/4p3/1p2PP2/1N1B1R2/PPPBQ1PP/3NR1K1 w - - 0 15
0.0,rr3k2/5pp1/2np3p/3PpPQ1/p7/2P4R/P5PP/2N1R1K1 b - - 0 29
0.0,rr3k2/5pp1/2Pp4/4pPp1/p7/2P4R/P5PP/2N1R1K1 b - - 0 30
-1.0,r1b1kb1r/pp1p1ppp/1qn1pn2/8/4P3/1NN5/PPP2PPP/R1BQKB1R w KQkq - 0 7
-1.0,r1b1kb1r/pp1p1ppp/1qn1pn2/8/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
-1.0,r4rk1/1bq1bppp/pp1ppn2/8/Pn1NPP2/2NBB2Q/1PP3PP/R4RK1 w - - 7 15
-1.0,2r3r1/1b2qp1k/pp2p1pP/3pP3/3N1PQP/1PnP2R1/5B1K/6R1 b - - 2 29
-1.0,4r3/7k/5PRP/5p2/p2p1P2/3P3K/8/8 w - - 2 44
-1.0,8/5r1k/3P2R1/5pK1/5P2/8/8/8 b - - 0 58
-1.0,5k2/3P4/4K3/5R2/3r1P2/8/8/8 b - - 2 67
-1.0,r1bqkb1r/pp3ppp/2nppn2/8/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7
-1.0,r1bqkb1r/pp3ppp/2nppn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 1 7
-1.0,r2qk2r/3bbpp1/p2p1n1p/4p3/1p1BP1PP/5P2/PPPQN3/1K1R1B1R w kq - 0 15
-1.0,5k1r/3QbpN1/pB1p1p1p/4p3/1p2P2P/5q2/PPP5/1K4R1 b - - 0 27
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
1.0,r2qkb1r/3n1ppp/3pb3/4p1P1/pp2P3/1N2BPP1/PPPQ4/R3KB1R w KQkq - 0 15
1.0,3rk2r/5p1p/6p1/1q2b1P1/3PP1P1/p6R/pP1Q1B2/K2R4 b k - 0 29
1.0,5rk1/4bp1p/1q4p1/3PB1P1/4P3/8/2Q4R/Kq6 w - - 0 44
1.0,8/4kp2/8/3PP1p1/2K5/4b2p/7B/8 w - - 0 55
-1.0,r1bq1rk1/pppnbppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w - - 6 7
-1.0,r1bq1rk1/pppnbppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQR1K1 b - - 7 7
-1.0,2rq1rk1/p3bppp/bp1p1n2/3Bp3/P1P1P3/1P3N2/4RPPP/R1BQ2K1 w - - 1 15
-1.0,5r1k/p3r1pp/1pQp2q1/8/P1P5/BP3R1b/4R1P1/6K1 b - - 0 29
-1.0,6r1/R1B3p1/PP3k2/3b3p/8/8/6P1/6K1 b - - 0 42
-1.0,rn1qkb1r/pbp2ppp/1p2pn2/8/4P3/5NP1/PPPN1P1P/R1BQKB1R w KQkq - 1 7
-1.0,rn1qkb1r/pbp2ppp/1p2pn2/8/4P3/5NP1/PPPNQP1P/R1B1KB1R b KQkq - 2 7
-1.0,r3kb1r/pbp2ppp/1pn1p3/4n3/2PN4/1N4P1/PP3PBP/R1B2RK1 w kq - 0 15
-1.0,8/pkp4R/4p3/1P2r3/8/1P4P1/2r4P/6RK b - - 0 29
-1.0,8/p1p5/4p3/3k2P1/1P5r/2K3R1/8/8 w - - 4 44
-1.0,8/K1pk4/8/8/1P6/8/8/8 b - - 0 56
1.0,rnbqk2r/pp1nbppp/4p3/2ppP3/3P4/3B1N2/PPPN1PPP/R1BQK2R w KQkq - 0 7
1.0,rnbqk2r/pp1nbppp/4p3/2ppP3/3P4/2PB1N2/PP1N1PPP/R1BQK2R b KQkq - 0 7
1.0,r1b1k2r/pp2bppp/4p3/2npP3/1q6/3BBN2/PPQ2PPP/R3R1K1 w kq - 6 15
1.0,r1b1k2r/pp2bppp/1q2p3/2npP3/8/3B1N2/PPQB1PPP/R3R1K1 w kq - 12 18
-1.0,r1b1kbnr/pp4pp/1qn1pp2/2ppP3/3P4/P1P2N2/1P3PPP/RNBQKB1R w KQkq - 0 7
-1.0,r1b1kbnr/pp4pp/1qn1pp2/2ppP3/3P4/P1PB1N2/1P3PPP/RNBQK2R b KQkq - 1 7
-1.0,r3k2r/ppqbn1pp/1bn1p3/3pP3/8/PNP2N2/2B1QPPP/R1B2RK1 w kq - 1 15
-1.0,2rk1Q2/p2b3p/1pnBp1q1/P2p4/8/8/5PPP/1R3RK1 b - - 2 29
-1.0,2r1k3/1R3b1p/2nBp1q1/3p4/7Q/8/5PPP/5RK1 b - - 10 36
1.0,r1bqkbnr/1p3ppp/p1np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7
1.0,r1bqkbnr/1p3ppp/p1np4/4p3/4P3/N1N5/PPP2PPP/R1BQKB1R b KQkq - 1 7
1.0,r1b1kb1r/4nppp/pq6/1P1Np3/8/N4Q2/PP1n1PPP/R3KB1R w KQkq - 0 15
1.0,r5k1/1RR3pp/8/r3pp2/8/P2B1n2/PK3P1P/8 b - - 3 29
1.0,B5k1/7R/8/4p3/3n4/P7/P4P1P/2K5 b - - 0 39
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
0.0,r2qnrk1/3nbppp/3pb3/p3p1P1/1p2P3/1N2BPN1/PPPQ3P/2KR1B1R w - - 0 15
0.0,4nrk1/5ppp/1n1p4/2q1pbPP/r3P3/Pp1B1P2/1P1Q3R/1KNR4 w - - 0 25
-1.0,r1bqkb1r/pp3ppp/2np1n2/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7
-1.0,r1bqkb1r/pp3ppp/2np1n2/1N2p1B1/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 7
-1.0,r1bq1rk1/4nppp/p2p4/3Np1b1/pN2P3/2P5/1P3PPP/R2QKB1R w KQ - 0 15
-1.0,3q1r1k/6pp/2bp3b/P2Np3/2B4P/2P2rP1/R3QP2/R5K1 b - - 2 29
-1.0,3q1r1k/6pp/2bp2r1/P2Np3/2B2b1P/2PQ4/R4P2/5R1K w - - 8 36
0.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7
0.0,rnbqkb1r/1p3ppp/p2ppn2/8/3NP3/2N1BP2/PPP3PP/R2QKB1R b KQkq - 1 7
0.0,r3kb1r/1b1n1ppp/p3pn2/q7/NN2p3/1PP1BP2/P2Q2PP/2KR1B1R w kq - 2 15
0.0,2r3k1/B2n1ppp/p7/3bpP2/4p3/qP2Q3/PNr3PP/1K1R3R w - - 2 26
-1.0,rnb1kbnr/2qp1ppp/p3p3/1p6/3NP3/2NB4/PPP2PPP/R1BQK2R w KQkq - 0 7
-1.0,rnb1kbnr/2qp1ppp/p3p3/1p6/3NP3/2NB4/PPP2PPP/R1BQ1RK1 b kq - 1 7
-1.0,r3k2r/1q1p1ppp/p3p3/1pbbP3/5B2/3B1P2/PPP1Q1PP/R4R1K w kq - 3 15
-1.0,8/1k1pbp2/p3p3/4P3/4KB2/7r/PP5P/2R2B2 b - - 2 29
-1.0,5b2/1k1p1p2/p3p3/4P3/5B1r/2R2K2/PP5P/5B2 b - - 6 31
1.0,rnbqkb1r/1p2pppp/p2p4/8/3NP1n1/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7
1.0,rnbqkb1r/1p2pppp/p2p4/6B1/3NP1n1/2N5/PPP2PPP/R2QKB1R b KQkq - 3 7
1.0,r1b1k2r/1p2ppb1/p1np2np/3N2p1/3NP3/5P1P/PPPq1BP1/R3KB1R w KQkq - 0 15
1.0,1r5r/1p1kp1b1/p2pp2p/1P6/3NPP2/nRPK3P/P4B2/7R b - - 3 29
1.0,2r2bR1/3kp3/4p2p/4P3/4K2P/2P1B3/8/8 w - - 5 44
1.0,2k2br1/4p2R/1BP1p2P/4P3/8/5K2/8/8 b - - 4 58
1.0,1k1B1b1R/4p3/2P1p1rP/4P3/8/5K2/8/8 b - - 8 60
1.0,r1bqkb1r/pp3ppp/2nppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 7
1.0,r1bqkb1r/pp3ppp/2nppn2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R b KQkq - 1 7
1.0,2r1k2r/1pqbbpp1/p2p1n1p/4p3/3BP1PP/2N2P2/PPPQ4/1K1R1B1R w k - 0 15
1.0,2r1kr2/2qbbpp1/7P/1p2p2P/4B3/pP6/P1P3Q1/1KBR1R2 b - - 0 29
1.0,2r1k3/4b3/8/1p2pr1P/8/pPq5/P1P5/1KBR1Q2 w - - 0 35
-1.0,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/6N1/PPP2PP1/R1BQKBNR w KQkq - 0 7
-1.0,rn1qkbnr/pp2ppp1/2p3bp/8/3P3P/5NN1/PPP2PP1/R1BQKB1R b KQkq - 1 7
-1.0,r3k2r/ppqnbpp1/4pn1p/2P4P/8/5NN1/PPPBQPP1/2KR3R w kq - 1 15
-1.0,6k1/pp3pp1/1r2p2p/3n2PP/2q5/3N1P2/1bPB2Q1/1K1R4 w - - 0 28
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
0.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
0.0,r2qk2r/3nbpp1/3p1n2/pB1Pp2p/1p6/1N2BP2/PPPQ2PP/1K1R3R w kq - 2 15
0.0,5k2/5pp1/1rrp4/P2Rp2p/8/5P2/1PP3PP/1K1R4 b - - 0 29
0.0,2k5/R4p2/7R/1P2p2p/7r/2P2P2/2K3Pp/8 b - - 2 40
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
1.0,2r1k2r/2qnbpp1/p2pbn2/1p2p3/4PP1p/1NNBB2P/PPPQ2P1/1K1R3R w k - 1 15
1.0,2r3k1/2q2pp1/p2p1b2/1p1Pn3/7p/P1B4P/1PP2QP1/1K1RR3 b - - 2 29
1.0,1Q6/4qpp1/3p1nk1/3Pr3/7R/2P4P/1PK3P1/3R4 w - - 11 44
1.0,8/4qpk1/3p2p1/2nP4/5R2/2P2Q1P/1P2r1P1/3K1R2 b - - 9 57
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN1B3/PPP2PPP/R2QKB1R b KQkq - 1 7
1.0,1r2kb1r/3n1ppp/p1qp1n2/4pP2/1p2P3/1PNBB3/1PPQ2PP/1K1R3R w k - 0 15
1.0,5k1r/2b1r1pP/1q2Bp2/p2RpP1Q/1p6/1P6/1PP3RP/1K6 b - - 0 29
1.0,4Q2R/3k2pP/4qp2/4p3/pp6/1P6/1PP4P/1K6 b - - 2 35
1.0,r1b1kbnr/pp3ppp/1qn1p3/3pP3/2pP4/P1P2N2/1P3PPP/RNBQKB1R w KQkq - 0 7
1.0,r1b1kbnr/pp3ppp/1qn1p3/3pP3/2pP4/P1P2N2/1P1N1PPP/R1BQKB1R b KQkq - 1 7
1.0,2kr1b1r/ppqb1p1p/1n2p1p1/n2pP3/2pP1P2/P1P3PB/1P1NQ1NP/R1B2RK1 w - - 0 15
1.0,1knr3r/ppqbbp2/4p1pp/n2pP3/2pP1P2/P1P1NNPB/1P2Q2P/1R2BRK1 b - - 7 21
-1.0,r1bqkb1r/1pp2p1p/p1np1np1/4p3/B3P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 7
-1.0,r1bqkb1r/1pp2p1p/p1np1np1/4p3/B3P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq - 1 7
-1.0,r1bq1rk1/2p2pbp/p2pn1p1/2p5/3PP3/4NN2/PP3PPP/R1BQR1K1 w - - 0 15
-1.0,6k1/2p2p2/3p1qp1/p1pP3p/1rP1P2P/6B1/Pb2QPP1/1R5K b - - 1 29
-1.0,8/2p2pk1/3p2p1/3P3p/2P1P2P/pP4P1/1q2Q1PK/8 w - - 1 38
-1.0,r1bqkb1r/pp3ppp/2np1n2/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7
-1.0,r1bqkb1r/pp3ppp/2np1n2/1N2p1B1/4P3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 7
-1.0,r2qk2r/1b2np1p/p4p2/1p1pp3/4P3/2PB4/PPN2PPP/R2QK2R w KQkq - 0 15
-1.0,3r1r1k/Rb5p/4q3/1B2np2/2P1p3/4N3/1PQ2PRP/7K b - - 1 29
-1.0,Rrq4k/Q6p/8/8/1PPnpp2/3rN3/5PRP/7K b - - 3 37
0.0,r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7
0.0,r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N1B3/PPPQ1PPP/R3KB1R b KQkq - 1 7
0.0,r3k2r/2q2ppp/3ppn2/1b2n3/1Q2P3/1N2BP2/PPP3PP/2KR3R w kq - 0 15
0.0,r5k1/5ppp/3pp3/8/4PP2/1r6/1BQ3PP/qK1R3R w - - 2 26
-1.0,r1b1kb1r/pp1npppp/2pq1n2/4N3/3P4/2N5/PPP2PPP/R1BQKB1R w KQkq - 2 7
-1.0,r1b1kb1r/pp1npppp/2pq1n2/4N3/3P1B2/2N5/PPP2PPP/R2QKB1R b KQkq - 3 7
-1.0,r3kb1r/pp2ppp1/2p3q1/4B2p/3P4/5b1P/PPP1QP2/2KR3R w kq - 0 15
-1.0,r6r/pp4p1/2k1pp2/7q/Q1P4p/7P/PP3P1b/K2R3R b - - 9 29
-1.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQR1K1 w kq - 0 7
-1.0,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQR1K1 b kq - 0 7
-1.0,2b2rk1/rpp1npp1/p2p1q1p/4p3/3PPn2/1BP1NN2/PP3PPP/R2QR1K1 w - - 1 15
-1.0,3r2k1/1p4p1/p1p1p2p/8/4P3/2P2KP1/PP3P1P/R7 b - - 0 29
-1.0,8/1p2k1p1/p1p1p3/4P3/P4P1P/2P3K1/1P5r/1R6 b - - 4 42
1.0,r1bqkbnr/1p3ppp/p1np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7
1.0,r1bqkbnr/1p3ppp/p1np4/4p3/4P3/N1N5/PPP2PPP/R1BQKB1R b KQkq - 1 7
1.0,1rbq1rk1/5ppp/p1np4/1p1Np3/4P3/2PB4/PP3PPP/R1bQ1RK1 w - - 0 15
1.0,2r2rk1/6p1/3p1p2/1p4q1/1P6/2P1R3/4Q1PP/5R1K b - - 6 29
1.0,8/6pk/5p2/1p2r3/3R4/7P/5QP1/4q2K w - - 4 44
1.0,8/3R2p1/5pk1/1p6/2r2K2/7P/6P1/8 w - - 12 51
-1.0,r1bqk1nr/pp2bppp/2np4/1N2p3/2P1P3/8/PP3PPP/RNBQKB1R w KQkq - 1 7
-1.0,r1bqk1nr/pp2bppp/2np4/1N2p3/2P1P3/3B4/PP3PPP/RNBQK2R b KQkq - 2 7
-1.0,r2q1rk1/3bnppp/p2p4/1p1Np3/2PnP3/N2B4/PP1Q1PPP/2R2R1K w - - 0 15
-1.0,7k/1q4p1/5p1p/1p1P4/1P1Q4/6RP/r3r1P1/5R1K b - - 0 29
-1.0,1R6/1P6/5p2/6p1/5k2/7P/1r4PK/8 b - - 0 41
-1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7
-1.0,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN2P2/PPP3PP/R1BQKB1R b KQkq - 1 7
-1.0,r4rk1/1pqnbppp/1n1pb3/pB2p1P1/4P3/1NN1BP2/PPPQ3P/1K1R3R w - - 3 15
-1.0,r2r2k1/1p2qppp/1n6/p5P1/4pB2/8/PPP4Q/1K2R2R b - - 1 29
-1.0,r6r/1p2qk1P/5p1Q/6p1/p2Bp3/8/PPP5/1K2R1R1 b - - 1 37
-1.0,rnbqk1nr/1p1pbppp/p3p3/8/4P3/1N1B4/PPP2PPP/RNBQK2R w KQkq - 4 7
-1.0,rnbqk1nr/1p1pbppp/p3p3/8/4P1Q1/1N1B4/PPP2PPP/RNB1K2R b KQkq - 5 7
-1.0,r2q1rk1/1b1nbp1p/pp1pp1p1/4P2n/2P2P2/1NBB4/PP2Q1PP/RN3RK1 w - - 1 15
-1.0,3rr1k1/2q2pn1/p3p1p1/1pn1P1PP/8/1PB2R1Q/1P5P/1B2R1K1 b - - 0 29
-1.0,3rr3/5R2/8/pp2P1P1/2kq4/8/1PQ3KP/4R3 b - - 1 43
1.0,r2qkbnr/ppp2ppp/2np4/8/2B1P1b1/2N2N2/PP3PPP/R1BQK2R w KQkq - 1 7
1.0,r2qkbnr/ppp2ppp/2np4/8/2B1P1b1/1QN2N2/PP3PPP/R1B1K2R b KQkq - 2 7
